NAME,SMILES
2061,[*:1]C(=O)CCCCC(=O)N(CCS)CC(=O)[*:2]
2062,[*:1]C(=O)CCCCCCC(=O)N(CCS)CC(=O)[*:2]
2063,[*:1]C(=O)CCCCCCCCC(=O)N(CCS)CC(=O)[*:2]
2064,[*:1]C(=O)CCCCCCCCCCC(=O)N(CCS)CC(=O)[*:2]
2065,[*:1]C(=O)CCC(=O)N(CCS)CC(=O)NCC[*:2]
2066,[*:1]C(=O)CCCCC(=O)N(CCS)CC(=O)NCC[*:2]
2067,[*:1]C(=O)CCCCCCC(=O)N(CCS)CC(=O)NCC[*:2]
2068,[*:1]C(=O)CCCCCCCCC(=O)N(CCS)CC(=O)NCC[*:2]
2069,[*:1]C(=O)CCCCCCCCCCC(=O)N(CCS)CC(=O)NCC[*:2]
2070,[*:1]NCCCC(=O)[*:2]
2071,[*:1]NCCCCC(=O)[*:2]
2072,[*:1]NCCCCCCC(=O)[*:2]
2073,[*:1]NCCOC[*:2]
2074,[*:1]NCC1=CN(N=N1)CCOCCOCCOCCOC[*:2]
2075,[*:1]NC(CCCCCNC(=O)CO[*:2])C(=O)NC
2076,[*:1]NC[C@H](C(=O)NC)NC(=O)CO[*:2]
2077,[*:1]NCC1=CC=C(C=C1)C[C@H](C(=O)NC)NC(=O)CO[*:2]
2078,[*:1]N(CCCCNC(=O)CO[*:2])CC(=O)NC
2079,[*:1]CCCCCCCCCNC(=O)CO[*:2]
2080,[*:1]C1=CC=C(C=C1)C(=O)NCCCCCNC(=O)[*:2]
2081,[*:1]NCCCCC(=O)NCC1=CC=C(C=C1)CN[*:2]
2082,[*:1]NCCCCC(=O)NCCN[*:2]
2083,[*:1]NCCCCC(=O)NCCO[*:2]
2084,[*:1]NCCCCNC(=O)C1=CC=C(C=C1)N[*:2]
2085,[*:1]NCCCNC(=O)C1=CC=C(C=C1)CO[*:2]
2086,[*:1]NCCCCNC(=O)C1=CC=C(C=C1)CO[*:2]
2087,[*:1]NCCCCCNC(=O)C1=CC=C(C=C1)CO[*:2]
2088,[*:1]NCCNC(=O)C1=CC=C(C=C1)CO[*:2]
2089,[*:1]CCC1=CN(N=N1)CCOC[*:2]
2090,[*:1]CCC1=CN(N=N1)CCOCCOC[*:2]
2091,[*:1]CCC1=CN(N=N1)CCOCCOCCOC[*:2]
2092,[*:1]CCC1=CN(N=N1)CCOCCOCCOCCOC[*:2]
2093,[*:1]CCC1=CN(N=N1)CCOCCOCCOCCOCCOC[*:2]
2094,[*:1]CCCCC(=O)NCCOCCOCCNC(=O)CC[*:2]
2095,[*:1]CCCCC(=O)NCCOCCOCCNC(=O)CCC(=O)N[*:2]
2096,[*:1]CCCCC(=O)NCCCCCC(=O)N[*:2]
2097,[*:1]CC1=CN(N=N1)CCC(=O)NCCCCCC(=O)N[*:2]
2098,[*:1]CCCC1=CN(N=N1)CCC(=O)NCCCCCC(=O)N[*:2]
2099,[*:1]CCCCC1=CN(N=N1)CCC(=O)NCCCCCC(=O)N[*:2]
2100,[*:1]CCCCCCCCCC1=CN(N=N1)CCC(=O)NCCCCCC(=O)N[*:2]
2101,[*:1]CC(=O)NCCCCCCCO[*:2]
2102,[*:1]CC(=O)N1CCC(CC1)CN2CCN(CC2)[*:2]
2103,[*:1]OCC1=CN(N=N1)CCCCC[*:2]
2104,[*:1]OCC1=CN(N=N1)CCCCCCCCC[*:2]
2105,[*:1]OCC1=CN(N=N1)CCCCCCCCCCC[*:2]
2106,[*:1]OCCCC1=CN(N=N1)CCCCCCCCC[*:2]
2107,[*:1]OCC1=CN(N=N1)CCOCCOCCOC[*:2]
2108,[*:1]CC1CCN(CC1)C(=O)CCOCCOCCOCCOCC[*:2]
2109,[*:1]CC1CCN(CC1)C(=O)CCOCCOCC[*:2]
2110,[*:1]CC1CCN(CC1)C(=O)CCOCC[*:2]
2111,[*:1]CC1CCN(CC1)C(=O)CC[*:2]
2112,[*:1]CC1CCN(CC1)C(=O)CCOCCOCCOCCOCCOCC[*:2]
2113,[*:1]CC1CCN(CC1)C(=O)COCCOCCOCCO[*:2]
2114,[*:1]OC1=CC2=C(C=C1)N=C(S2)C3N=C(CS3)C(=O)NCCOCCOCC(=O)[*:2]
2115,[*:1]CCCN1C=C(N=N1)C[*:2]
2116,[*:1]CCCCN1C=C(N=N1)C[*:2]
2117,[*:1]CCCCCN1C=C(N=N1)C[*:2]
2118,[*:1]CCCCCCN1C=C(N=N1)C[*:2]
2119,[*:1]CCOCCOCCOCCOCCN1C=C(N=N1)C[*:2]
2120,[*:1]CCCCCN1C=C(N=N1)CC[*:2]
2121,[*:1]CCOCCN1C=C(N=N1)CC[*:2]
2122,[*:1]C(=O)CCC(=O)N1CC(C1)CN[*:2]
2123,[*:1]C(=O)CC(=O)N1CC(C1)C[*:2]
2124,[*:1]C(=O)CCC(=O)N1CC(C1)CN2CC(C2)C[*:2]
2125,[*:1]C(=O)CCC(=O)N1CCC(C1)C[*:2]
2126,[*:1]C(=O)CCC(=O)N1CCC(CC1)C[*:2]
2127,[*:1]CCOCCOCCN1C=C(N=N1)COCCC(=O)[*:2]
2128,[*:1]COCCOCCN1C=C(N=N1)COCCOCC[*:2]
2129,[*:1]CCOCCOCNC(=O)CCCO[*:2]
2130,[*:1]NC(=O)COCCNC(=O)CO[*:2]
2131,[*:1]NC(=O)CCOCCOCCOCCNC(=O)CO[*:2]
2132,[*:1]NC(=O)CCOCCOCCOCCOCCNC(=O)CO[*:2]
2133,[*:1]NC(=O)CCOCCOCCOCCOCCNC(=O)C[*:2]
2134,[*:1]NC(=O)COCCOCCNC(=O)[C@H](CCCCNC(=O)C1=CC2=C(C=C1)C3(C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O)OC2=O)NC(=O)COCCOCCNC(=O)CO[*:2]
2135,[*:1]CCCCC(=O)NCCOCCOCC[*:2]
2136,[*:1]C(=O)N[*:2]
2137,[*:1]C1(CCN(CC1)C(=O)CC[*:2])O
2138,[*:1]C1CN(CCC1O)C(=O)C[*:2]
2139,[*:1]NC(=O)CCCCCCCCCC[*:2]
2140,[*:1]CCOCCOCCC(=O)NCCCCCC(=O)[*:2]
2141,[*:1]CCCCNC(=O)CCOCCOCCOCC[*:2]
2142,[*:1]NC1=NC=C(C=C1)C(=O)NCCC[*:2]
2143,[*:1]NC1=NC=C(C=C1)C(=O)NCCCCC[*:2]
2144,[*:1]NC1=NC=C(C=C1)C(=O)NCCCCCCC[*:2]
2145,[*:1]NC1=NC=C(C=C1)C(=O)NCCCCCCCC[*:2]
2146,[*:1]NC1=NC=C(C=C1)C(=O)NCCCCCCCCC[*:2]
2147,[*:1]NC1=NC=C(C=C1)C(=O)NCCCCCCCCCC[*:2]
2148,[*:1]NC1=NC=C(C=C1)C(=O)NCCCCCCCCCCC[*:2]
2149,[*:1]OCCOCCNC(=O)CO[*:2]
2150,[*:1]OCCOCCOCCNC(=O)CO[*:2]
2151,[*:1]OCCCCCCCNC(=O)CO[*:2]
2152,[*:1]OC1CCN(CC1)C(=O)CCOCCO[*:2]
2153,[*:1]OC1CCN(CC1)C(=O)CCOCC[*:2]
2154,[*:1]OC1CCN(CC1)C(=O)CCOCCNC(=O)CO[*:2]
2155,[*:1]OC1CCN(CC1)C(=O)CCOCCOCC[*:2]
2156,[*:1]OC1CCN(CC1)C(=O)CCOCCOCCO[*:2]
2157,[*:1]OC1CCN(CC1)C(=O)CCOCCOCCNC(=O)CO[*:2]
2158,[*:1]OC1CN(C1)C(=O)CCOCC[*:2]
2159,[*:1]OC1CN(C1)C(=O)CCOCCNC(=O)CO[*:2]
2160,[*:1]OC1CN(C1)C(=O)CCOCCOCC[*:2]
2161,[*:1]OC1CN(C1)C(=O)CCOCCOCCO[*:2]
2162,[*:1]OC1CN(C1)C(=O)CCOCCOCCNC(=O)CO[*:2]
2163,[*:1]OCCCCCCCCCCO[*:2]
2164,[*:1]OCCCCCCCCCCNC(=O)CO[*:2]
2165,[*:1]OC1CN(C1)CCCOCCOCCNC(=O)CO[*:2]
2166,[*:1]CCOCCOCCOCCOCCOCCO[*:2]
2167,[*:1]OCCCCCCCCCC[*:2]
2168,[*:1]OC1CN(C1)C(=O)CCOCCO[*:2]
2169,[*:1]OC1CCN(CC1)CCCOCCNC(=O)CO[*:2]
2170,[*:1]OC1CCN(CC1)CCCOCCOCCNC(=O)CO[*:2]
2171,[*:1]OCCOCCOCCOCCOCCNC(=O)CO[*:2]
2172,[*:1]OC1CCN(CC1)CCCOCCO[*:2]
2173,[*:1]OC1CCN(CC1)CCCOCC[*:2]
2174,[*:1]OC1CCN(CC1)CCCOCCOCCO[*:2]
2175,[*:1]OC1CCN(CC1)CCCOCCOCC[*:2]
2176,[*:1]CCCCCN[*:2]
2177,[*:1]CCCCCNC(=O)C1CCN(CC1)[*:2]
2178,[*:1]CCCCCNC(=O)C1CN(C1)[*:2]
2179,[*:1]CCCCCNC(=O)CN[*:2]
2180,[*:1]CCCNC(=O)C1CCN(CC1)[*:2]
2181,[*:1]CCOCCNC(=O)C1CCN(CC1)[*:2]
2182,[*:1]CCCCCCCCNC(=O)C1CCN(CC1)[*:2]
2183,[*:1]CCCCCCCCNC(=O)C1CN(C1)[*:2]
2184,[*:1]C[C@H]1CCN(C1)[*:2]
2185,[*:1]C1=CC(=NC=C1)O[C@H]2C[C@@H](C2)OC3CCN(CC3)CC4CCN(CC4)[*:2]
2702,[*:1]C1=CC(=NC=C1)O[C@H]2C[C@@H](C2)OC3CCN(CC3)CC4CCN(CC4)C5=NOC(=C5)[*:2]
2186,[*:1]C1=NC=C(C=N1)C(=O)NCCCCCC(=O)N[*:2]
2187,[*:1]C1=NC=C(C=N1)C(=O)NCCCCCCC(=O)N[*:2]
2188,[*:1]C1=NC=C(C=N1)C(=O)NCCCCCCCCCCC(=O)N[*:2]
2189,[*:1]C1=NC=C(C=N1)C(=O)NCCCCCCCCCCCC(=O)N[*:2]
2190,[*:1]C(=O)NCCOC[*:2]
2191,[*:1]C(=O)NCCN(C[*:2])CC
2192,[*:1]C(=O)N1CCN(CC1)C[*:2]
2193,[*:1]NC(=O)CCC(=O)[*:2]
2194,[*:1]NC(=O)CNCC(=O)[*:2]
2195,[*:1]NC(=O)CCCCC(=O)[*:2]
2196,[*:1]NCC(=O)NCC(=O)NCC(=O)NCC(=O)[*:2]
2197,[*:1]NCC(=O)NCC(=O)NCC(=O)[*:2]
2198,[*:1]NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)[*:2]
2199,[*:1]NCCOCCOCC(=O)[*:2]
2200,[*:1]NCCOCCOCCOCC(=O)[*:2]
2201,[*:1]NCCOCCOCCOCCOCC(=O)[*:2]
2202,[*:1]NCCC(=O)NCCC(=O)[*:2]
2203,[*:1]NCCC(=O)NCC(=O)[*:2]
2204,[*:1]NCC(=O)NCC(=O)[*:2]
2205,[*:1]N(C)CC(=O)NCCCO[*:2]
2206,[*:1]N(C)CC(=O)NCCCCO[*:2]
2207,[*:1]N(C)CC(=O)NCCCCCO[*:2]
2208,[*:1]N(C)CC(=O)NCCOCCO[*:2]
2209,[*:1]N(C)CC(=O)NCCOCCOCCO[*:2]
2210,[*:1]NCC(=O)NCCCO[*:2]
2211,[*:1]NCC(=O)NCCCCO[*:2]
2212,[*:1]NCC(=O)NCCCCCO[*:2]
2213,[*:1]NCC(=O)NCCOCCO[*:2]
2214,[*:1]NCC(=O)NCCOCCOCCO[*:2]
2215,[*:1]N1CCN(CC1)CC(=O)NCCCO[*:2]
2216,[*:1]N1CCN(CC1)CC(=O)NCCCCO[*:2]
2217,[*:1]N1CCN(CC1)CC(=O)NCCCCCO[*:2]
2218,[*:1]N1CCN(CC1)CC(=O)NCCOCCO[*:2]
2219,[*:1]N1CCN(CC1)CC(=O)NCCOCCOCCO[*:2]
2220,[*:1]OCC(=O)NCCCCO[*:2]
2221,[*:1]N(C)CC(=O)NC[*:2]
2222,[*:1]N1CCN(CC1)CC(=O)NC[*:2]
2223,[*:1]N1CCN(CC1)CC(=O)NCCC[*:2]
2224,[*:1]N1CCN(CC1)C(=O)CC[*:2]
2225,[*:1]N1CCN(CC1)C(=O)CCCC[*:2]
2226,[*:1]N1CCN(CC1)C(=O)CCCCCC[*:2]
2227,[*:1]N1CCN(CC1)C(=O)CCOCC[*:2]
2228,[*:1]N1CCN(CC1)C(=O)CCOCCOCC[*:2]
2229,[*:1]N1CCN(CC1)C(=O)CN[*:2]
2230,[*:1]N1CCN(CC1)C(=O)CCCN[*:2]
2231,[*:1]N1CCN(CC1)C(=O)CCCCCN[*:2]
2232,[*:1]N1CCN(CC1)C(=O)CCCCCCN[*:2]
2233,[*:1]N1CCN(CC1)CCCCCC#C[*:2]
2234,[*:1]N1CCN(CC1)CCCCCCC#C[*:2]
2235,[*:1]N1CCN(CC1)C(=O)CCCCCCCC[*:2]
2236,[*:1]N1CCN(CC1)C(=O)CCCCCCCCC[*:2]
2237,[*:1]N1CCN(CC1)C(=O)COCCOCCOC[*:2]
2238,[*:1]N1CCN(CC1)C(=O)CCOCCOCCOCC[*:2]
2239,[*:1]N1CCN(CC1)C(=O)CCOCCOCCOCCOCCOCC[*:2]
2240,[*:1]N1CCN(CC1)C(=O)C[*:2]
2241,[*:1]N1CCN(CC1)C(=O)CCCCC[*:2]
2242,[*:1]N1CCN(CC1)C(=O)CCOCCOCCOCCOCC[*:2]
2243,[*:1]N1CCN(CC1)C(=O)CCCS[*:2]
2244,[*:1]N1CCN(CC1)C(=O)CCCC#C[*:2]
2245,[*:1]N1CCN(CC1)C(=O)COCCS[*:2]
2246,[*:1]N1CCN(CC1)CCCS[*:2]
2247,[*:1]N1CCN(CC1)CCCCS[*:2]
2248,[*:1]N1CCN(CC1)CCCCCCS[*:2]
2249,[*:1]N1CCN(CC1)CCCCO[*:2]
2250,[*:1]N1CCN(CC1)CCCCC#C[*:2]
2251,[*:1]NCCCCS[*:2]
2252,[*:1]NCCCCCS[*:2]
2253,[*:1]NCCCCCCS[*:2]
2254,[*:1]N1CCC(CC1)NCCCCS[*:2]
2255,[*:1]N1CCC(CC1)NCCCCCS[*:2]
2256,[*:1]N1CCC(CC1)NCCCCCCS[*:2]
2257,[*:1]N1CCC(CC1)N2CCN(CC2)CCCCS[*:2]
2258,[*:1]N1CCC(CC1)N2CCN(CC2)CCCS[*:2]
2259,[*:1]N1CCC(CC1)N2CCN(CC2)CCCCCS[*:2]
2260,[*:1]N1CCC(CC1)N2CCN(CC2)CCCCCCS[*:2]
2261,[*:1]N1CCC(CC1)N2CCN(CC2)CCCCCCCS[*:2]
2262,[*:1]N1CCC(CC1)N2CCN(CC2)CCCCCCO[*:2]
2263,[*:1]N1CCC(CC1)N2CCN(CC2)CCCCCCC#C[*:2]
2264,[*:1]CN1C=C(N=N1)COCCOCCO[*:2]
2265,[*:1]CN1C=C(N=N1)COCCOCCOCCO[*:2]
2266,[*:1]CN1C=C(N=N1)COCCOCCOCCOCCO[*:2]
2267,[*:1]CN1C=C(N=N1)COCCOCCOCCOCCOCCO[*:2]
2268,[*:1]CN1C=C(N=N1)COCCC(=O)[*:2]
2269,[*:1]CN1C=C(N=N1)COCCOCCC(=O)[*:2]
2270,[*:1]CN1C=C(N=N1)COCCOCCOCCC(=O)[*:2]
2271,[*:1]CN1C=C(N=N1)COCCOCCOCCOCCC(=O)[*:2]
2272,[*:1]CN1C=C(N=N1)COCCOCCOCCOCCOCCC(=O)[*:2]
2273,[*:1]CN1C=C(N=N1)COCCOCCOCCOCCOCCOCCC(=O)[*:2]
2274,[*:1]C(=O)NCCOCC(=O)[*:2]
2275,[*:1]C(=O)NCCOCCOCC(=O)[*:2]
2276,[*:1]C(=O)NCCOCCOCCOCCOCCOCC(=O)[*:2]
2277,[*:1]N1CCN(CC1)CCC(=O)[*:2]
2278,[*:1]N1CCN(CC1)CCCC(=O)[*:2]
2279,[*:1]N1CCN(CC1)CCCCC(=O)[*:2]
2280,[*:1]N1CCN(CC1)CCCCCC(=O)[*:2]
2281,[*:1]C1=CC=C(C=C1)NC(=O)CC[*:2]
2282,[*:1]C1=CC=C(C=C1)NC(=O)CCCC[*:2]
2283,[*:1]C1=CC=C(C=C1)NC(=O)CCCCC[*:2]
2284,[*:1]C1=CC=C(C=C1)NC(=O)CCCCCC[*:2]
2285,[*:1]C1=CC=C(C=C1)NC(=O)CCCCCCC[*:2]
2286,[*:1]C1=CC=C(C=C1)NC(=O)CCCCCCCC[*:2]
2287,[*:1]C1=CC=C(C=C1)NC(=O)CCCCCCCCC[*:2]
2288,[*:1]C1=CC=C(C=C1)NC(=O)CCCCCCCCCC[*:2]
2289,[*:1]C1=CC=C(C=C1)NC(=O)CCCCC(=O)N2CCN(CC2)CCC[*:2]
2290,[*:1]C1=CC=C(C=C1)NC(=O)CCCCC(=O)N2CCN(CC2)CCCC[*:2]
2291,[*:1]C1=CC=C(C=C1)NC(=O)CCCCC(=O)N2CCN(CC2)CCCCC[*:2]
2292,[*:1]C1=CC=C(C=C1)NC(=O)CCCCC(=O)N2CCN(CC2)CCCCCC[*:2]
2293,[*:1]C1=CC=C(C=C1)NC(=O)CCCCC(=O)N2CCN(CC2)CCCCCCC[*:2]
2294,[*:1]C1=CC=C(C=C1)N2CCN(CC2)CCCC[*:2]
2295,[*:1]C1=CC=C(C=C1)N2CCN(CC2)CCCCC[*:2]
2296,[*:1]C1=CC=C(C=C1)N2CCN(CC2)CCCCCC[*:2]
2297,[*:1]C1=CC=C(C=C1)N2CCN(CC2)CCCCCCC[*:2]
2298,[*:1]C1=CC=C(C=C1)N2CCN(CC2)C(=O)CCCC[*:2]
2299,[*:1]C1=CC=C(C=C1)N2CCN(CC2)C(=O)CCCCCC[*:2]
2300,[*:1]C1=CC=C(C=C1)N2CCN(CC2)C(=O)CCCCCCCC[*:2]
2301,[*:1]C1=CC=C(C=C1)N2CCN(CC2)C(=O)CCCCCCCCCC[*:2]
2302,[*:1]C[C@@H](C)OC[*:2]
2303,[*:1]CC[C@@H](C)CC[*:2]
2304,[*:1]CCC(=O)NC[*:2]
2305,[*:1]CCNC(=O)COC[*:2]
2306,[*:1]CCNC(=O)COCCOC[*:2]
2307,[*:1]CCNC(=O)CC[*:2]
2308,[*:1]CCNC(=O)C[*:2]
2309,[*:1]CC(=O)NCCOCCOCCOCCOCCOCCOCC[*:2]
2310,[*:1]CC(=O)NCCOCCOCCOCCOCCOCCOCCOCC[*:2]
2311,[*:1]CC(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCC[*:2]
2312,[*:1]CC(=O)NCCCCC(=O)NCC1=CC=C(C=C1)C[*:2]
2313,[*:1]CC(=O)NCCCCC(=O)NCC[*:2]
2314,[*:1]CC(=O)NCCCCC(=O)NCCO[*:2]
2315,[*:1]OCC(=O)NCCOCCOCCN[*:2]
2316,[*:1]OCC(=O)NCCOCCOCCOCCN[*:2]
2317,[*:1]CCC1=CN(N=N1)CCOCC[*:2]
2318,[*:1]CCC1=CN(N=N1)CCCCC[*:2]
2319,[*:1]CCC1=CN(N=N1)CCCCCC(=O)NCCCCC[*:2]
2320,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OC[*:2]
2321,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OCCC[*:2]
2322,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OCCCC[*:2]
2323,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OCCCCC[*:2]
2324,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OCCCCCC[*:2]
2325,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OCCCCCCC[*:2]
2326,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OCCOC[*:2]
2327,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OCCOCCOC[*:2]
2328,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OCCOCCOCCOC[*:2]
2329,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OCCOCCOCCOCCOC[*:2]
2330,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OCCOCCOCCOCCOCCOC[*:2]
2331,[*:1]CC(=O)N/N=C\C1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOC[*:2]
2332,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCCOCC(=O)NCC#C[*:2]
2333,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCCOCCOCC(=O)NCC#C[*:2]
2334,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCCOCCOCCOCC(=O)NCC#C[*:2]
2335,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCCOCCOCCOCCOCC(=O)NCC#C[*:2]
2336,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCCOCCOCCOCCOCCOCC(=O)NCC#C[*:2]
2337,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCC(=O)NCC#C[*:2]
2338,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCC(=O)NCC#C[*:2]
2339,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCC(=O)NCCCC#C[*:2]
2340,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCC(=O)NCCCCC#C[*:2]
2341,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCC(=O)NCCCCCC#C[*:2]
2342,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCC(=O)NCCCCCCC#C[*:2]
2343,[*:1]CC(=O)N/N=C/C1=CC=C(C=C1)OCC(=O)NCCCCCCCC#C[*:2]
2344,[*:1]CC(=O)NCCC1=CC=C(C=C1)OC[*:2]
2345,[*:1]CC(=O)NCCC1=CC=C(C=C1)OCC[*:2]
2346,[*:1]CC(=O)NCCC1=CC=C(C=C1)OCCC[*:2]
2347,[*:1]CC(=O)NCCC1=CC=C(C=C1)OCCCC[*:2]
2348,[*:1]CC(=O)NCCC1=CC=C(C=C1)OCCCCC[*:2]
2349,[*:1]CC(=O)NCCC1=CC=C(C=C1)OCCOCCOCC(=O)NCC#C[*:2]
2350,[*:1]NCCOCCC[*:2]
2351,[*:1]NCCOCCOCCOCCC[*:2]
2352,[*:1]CCCCCC(=O)NCCC[*:2]
2353,[*:1]NCC1=CC=C(C=C1)/N=N/C2=C(N(N=C2C)CC(=O)NCCO[*:2])C
2354,[*:1]C(=O)CN1C(=C(C(=N1)C)/N=N/C2=CC=C(C=C2)CNC(=O)CCC(=O)N[*:2])C
2355,[*:1]C(=O)N1CCN(CC1)[*:2]
2356,[*:1]C(=O)NCCCC(=O)N1CCN(CC1)[*:2]
2357,[*:1]C(=O)NCCCCCC(=O)N1CCN(CC1)[*:2]
2358,[*:1]C(=O)NCCCCCCCC(=O)N1CCN(CC1)[*:2]
2359,[*:1]CCOCCOC1=CC=CC(=C1)CN2CCC(CC2)[*:2]
2360,[*:1]CCOCCOCCOC1=CC=CC(=C1)CN2CCC(CC2)[*:2]
2361,[*:1]CCCCOC1=CC=CC(=C1)CN2CCC(CC2)[*:2]
2362,[*:1]CCCCCCOC1=CC=CC(=C1)CN2CCC(CC2)[*:2]
2363,[*:1]CC1=CC=C(C=C1)C[*:2]
2364,[*:1]CCOCCOCCN1CCN(CC1)[*:2]
2365,[*:1]C[C@@H]([*:2])C
2366,[*:1]CC1=CC(=CC=C1)C[*:2]
2367,[*:1]C[C@H]1CC[C@@H](CC1)C[*:2]
2368,[*:1]C[C@H]1CC[C@H](CC1)C[*:2]
2369,[*:1]CC#CC[*:2]
2370,[*:1]OCCOCCC[*:2]
2371,[*:1]OC[C@H]1CC[C@@H](CC1)C[*:2]
2372,[*:1]CCCOCCC(=O)NCC[*:2]
2373,[*:1]CCCCCC(=O)NCC[*:2]
2374,[*:1]CCCCCCCC(=O)NCC[*:2]
2375,[*:1]C(=O)C#C[*:2]
2376,[*:1]C(=O)C=C[*:2]
2377,[*:1]C(=O)C1CC1[*:2]
2378,[*:1]OCCCNC(=O)CCOCCOCCOCC[*:2]
2379,[*:1]OCCCNC(=O)CCC[*:2]
2380,[*:1]OCCCNC(=O)CCOCCOCC[*:2]
2381,[*:1]OCCCNC(=O)CCCCCCC[*:2]
2382,[*:1]OCCCNC(=O)C[*:2]
2383,[*:1]OCCCNC(=O)CCOCCOCCOCCN[*:2]
2384,[*:1]OCCCNC(=O)CCCCN[*:2]
2385,[*:1]OCC1=CN(N=N1)CCCCCC(=O)[*:2]
2386,[*:1]OCC(=O)NCCCCC[*:2]
2387,CCCCCCCCCCNC(=O)C
2388,[*:1]N(CCC[*:2])C(=O)C
2389,[*:1]N(CCOCCOCC[*:2])C(=O)C
2390,[*:1]CCCOCCOCCOCCOCCC[*:2]
2391,[*:1]CCCOCCOCCOCCOCCOCCC[*:2]
2392,[*:1]CCCOCCOCCOCCOCCOCCOCCC[*:2]
2393,[*:1]CCCOCCOCCOCCOCCOCCOCCOCCC[*:2]
2394,[*:1]COCCOCCNC(=O)CO/N=C/CC(=O)NCCOC[*:2]
2395,[*:1]NC/C=N/OC[*:2]
2396,[*:1]CC(=O)NCCNCC(=O)[*:2]
2397,[*:1]CC(=O)NCCCNCC(=O)[*:2]
2398,[*:1]CC(=O)NCCCCNCC(=O)[*:2]
2399,[*:1]CC(=O)NCCCCCCNCC(=O)[*:2]
2400,[*:1]CC(=O)NCCOCCNCC(=O)[*:2]
2401,[*:1]CC(=O)NCCOCCOCCNCC(=O)[*:2]
2402,[*:1]CC(=O)NCCOCCOCCOCCNCC(=O)[*:2]
2403,[*:1]CC(=O)NCCOCCOCCOCCOCCNCC(=O)[*:2]
2404,[*:1]CC(=O)NCCOCCOCCNC(=O)CO[*:2]
2405,[*:1]C(=O)CNCC(=O)[*:2]
2406,[*:1]C(=O)CCNCC(=O)[*:2]
2407,[*:1]C(=O)CCCNCC(=O)[*:2]
2408,[*:1]C(=O)CCCCNCC(=O)[*:2]
2409,[*:1]C(=O)CCCCCNCC(=O)[*:2]
2410,[*:1]C(=O)CCCCCCNCC(=O)[*:2]
2411,[*:1]C(=O)CCCCCCCNCC(=O)[*:2]
2412,[*:1]C(=O)CCCCCCCCNCC(=O)[*:2]
2413,[*:1]C(=O)CCCCCCCCCNCC(=O)[*:2]
2414,[*:1]C(=O)CCCCCCCCCCNCC(=O)[*:2]
2415,[*:1]C(=O)CCCCCCCCCCCNCC(=O)[*:2]
2416,[*:1]C(=O)CCCCCCCCCCCCNCC(=O)[*:2]
2417,[*:1]CC1=CN(N=N1)CCOCCOCCOCCNC(=O)CO[*:2]
2418,[*:1]C(=O)CCCCC1=CN(N=N1)CCOCCOCCOCCNC(=O)CO[*:2]
2419,[*:1]CC(=O)NCCOCCOCCOCCN1C=C(N=N1)CO[*:2]
2420,[*:1]C(=O)CCCCCOCCCCCOCCCCC[*:2]
2421,[*:1]C(=O)CN1CCN(CC1)[*:2]
2422,[*:1]C(=O)CN1CCC(CC1)[*:2]
2423,[*:1]C(=O)NCCOCCOCCOCCCC[*:2]
2424,[*:1]C(=O)NCCCCCCOCCCCCOCCCC[*:2]
2425,[*:1]CNC(=O)CCCCOCCCCOCCCC[*:2]
2426,[*:1]CNC(=O)CCCCOCCOCCOCC[*:2]
2427,[*:1]CCC1=CC=C(C=C1)OCC(=O)NCC[*:2]
2428,[*:1]CCC1=CC=C(C=C1)OCCCC(=O)NCC[*:2]
2429,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)NCC[*:2]
2430,[*:1]CCC1=CC=C(C=C1)OCCCCCC(=O)NCC[*:2]
2431,[*:1]CCC1=CC=C(C=C1)OCCCCCCC(=O)NCC[*:2]
2432,[*:1]CCC1=CC=C(C=C1)OCC(=O)NCCC[*:2]
